"plot","species","treat","burned","dmort","dbh_l","growth_z","n_size1_l","n_lg_l","f_eng","p_mpb","p_jpb","p_rtb","twi","srad","nba_eng_hl","nba_eng_nl","nba_rtb_hl","nba_rtb_nl","nba_mpb_hl","nba_mpb_nl","nba_jpb_hl","nba_jpb_nl"
"us2","abco","us",0,0,2.68784749378469,-0.04808207,2.94443897916644,1.94591014905531,0,0,0,0,3.45895995463752,1541110.63686709,-0.52744220515094,0.759116807785899,0.759116807785899,-0.52744220515094,0.759116807785899,-0.52744220515094,-6.90775527898214,1.00265225444747
"us2","pije","us",0,0,3.00568260440716,0.03233113,2.39789527279837,0.693147180559945,0,0,0,0,3.77256585157717,1543111.41253994,-6.90775527898214,-1.11805685273458,-1.11805685273458,-6.90775527898214,-6.90775527898214,-1.11805685273458,-1.11805685273458,-6.90775527898214
"us2","abco","us",0,0,3.44361809754611,0.8056792,2.99573227355399,1.94591014905531,0,0,0,0,3.50994622441614,1542660.01433121,-0.679257817297241,0.796520939648311,0.796520939648311,-0.679257817297241,0.796520939648311,-0.679257817297241,-6.90775527898214,1.00202969878665
"us2","abco","us",0,0,2.51769647261099,-0.4321837,2.83321334405622,1.94591014905531,0,0,0,0,3.43327888666637,1544159.08492063,-0.615432971274317,0.759116807785899,0.759116807785899,-0.615432971274317,0.759116807785899,-0.615432971274317,-6.90775527898214,0.984246685419465
"us2","abco","us",0,1,2.29253475714054,-0.3725393,1.38629436111989,1.09861228866811,1,0,0,0,4.03863964509513,1541540.18769716,-1.69578142140632,-6.90775527898214,-6.90775527898214,-1.69578142140632,-6.90775527898214,-1.69578142140632,-6.90775527898214,-1.69578142140632
"us2","abco","us",0,0,3.23080439573347,0.5481706,2.484906649788,1.6094379124341,0,0,0,0,3.52831329782552,1526810.00039557,-0.94155235169344,0.759116807785899,0.759116807785899,-0.94155235169344,0.759116807785899,-0.94155235169344,-6.90775527898214,0.926403607654794
"us2","abco","us",0,0,2.62466859216316,-0.01123484,1.38629436111989,1.09861228866811,0,0,0,0,3.47221634414377,1549548.6471519,-1.66558435748723,-6.90775527898214,-6.90775527898214,-1.66558435748723,-6.90775527898214,-1.66558435748723,-6.90775527898214,-1.66558435748723
"us2","abco","us",0,1,3.23080439573347,0.7199652,1.79175946922805,0.693147180559945,1,0,0,0,3.64523223627217,1553188.71242089,-1.71760049410358,-6.90775527898214,-6.90775527898214,-1.71760049410358,-6.90775527898214,-1.71760049410358,-6.90775527898214,-1.71760049410358
"us2","abco","us",0,0,3.44998754583159,0.5964592,1.38629436111989,1.38629436111989,0,0,0,0,3.29641001199603,1639338.79139871,-1.55145103322748,-6.90775527898214,-6.90775527898214,-1.55145103322748,-6.90775527898214,-1.55145103322748,-6.90775527898214,-1.55145103322748
"us2","abco","us",0,0,3.27336401015227,0.1162434,1.09861228866811,0.693147180559945,0,0,0,0,4.64469981653514,1654768.38866559,-1.7389448938754,-6.90775527898214,-6.90775527898214,-1.7389448938754,-6.90775527898214,-1.7389448938754,-6.90775527898214,-1.7389448938754
"us2","abco","us",0,0,3.08648663682246,0.6240046,1.38629436111989,1.09861228866811,0,0,0,0,4.0928098016315,1640705.96230159,-2.07352496876756,-0.370384121474419,-0.370384121474419,-2.07352496876756,-0.370384121474419,-2.07352496876756,-6.90775527898214,-0.204308524958557
"us2","abco","us",0,0,2.56494935746154,-0.1277504,1.38629436111989,1.09861228866811,0,0,0,0,4.11107980402616,1640853.61698718,-1.89622726947488,-0.370384121474419,-0.370384121474419,-1.89622726947488,-0.370384121474419,-1.89622726947488,-6.90775527898214,-0.17482609075629
"us2","abco","us",0,1,3.58629286533884,0.4786289,2.07944154167984,0,0,0,0,0,4.32460908222812,1557182.68850482,-3.47508523189064,-2.26787541234256,-2.26787541234256,-3.47508523189064,-6.90775527898214,-2.01372043856805,-2.26787541234256,-3.47508523189064
"us2","abco","us",0,1,2.67414864942653,-0.4648647,1.94591014905531,0.693147180559945,0,0,0,0,4.50018477325986,1556181.33399682,-2.14738344733918,-2.26787541234256,-2.26787541234256,-2.14738344733918,-6.90775527898214,-1.51721771534935,-2.26787541234256,-2.14738344733918
"us2","abco","us",0,1,2.19722457733622,-0.5453917,1.94591014905531,0.693147180559945,1,0,0,0,4.42516195963299,1576152.41785714,-2.06404589479409,-2.26787541234256,-2.26787541234256,-2.06404589479409,-6.90775527898214,-1.47197750569178,-2.26787541234256,-2.06404589479409
"us2","abco","us",0,1,2.2512917986065,-0.4798159,2.484906649788,0.693147180559945,0,0,0,0,4.84730942752034,1571985.51397764,-2.06978476836591,-2.18465516590451,-2.18465516590451,-2.06978476836591,-6.90775527898214,-1.43662193123243,-2.18465516590451,-2.06978476836591
"us2","pije","us",0,0,2.33214389523559,-0.5397184,2.30258509299405,0.693147180559945,0,0,0,0,4.97478662116294,1566153.64984227,-2.01515097903143,-3.38038262556471,-3.38038262556471,-2.01515097903143,-6.90775527898214,-1.79375321882657,-3.38038262556471,-2.01515097903143
"us2","pije","us",0,0,2.29253475714054,-0.5342979,2.484906649788,0,0,0,0,0,5.19754599208711,1573034.85212934,-4.81745633034332,-2.03990936934269,-2.03990936934269,-4.81745633034332,-6.90775527898214,-1.98684173343448,-2.03990936934269,-4.81745633034332
"us2","pije","us",0,0,3.06805293513362,0.05144566,2.39789527279837,0,0,0,0,0,4.98921104909489,1569140.96698113,-6.90775527898214,-1.99118632497965,-1.99118632497965,-6.90775527898214,-6.90775527898214,-1.99118632497965,-1.99118632497965,-6.90775527898214
"us2","pije","us",0,0,2.86220088092947,-0.182145,2.07944154167984,0.693147180559945,0,0,0,0,3.96562683544341,1547124.5772293,-2.06978476836591,-2.01992244254023,-2.01992244254023,-2.06978476836591,-6.90775527898214,-1.35526596857574,-2.01992244254023,-2.06978476836591
"us2","pije","us",0,0,4.77659930161562,1.006483,1.38629436111989,0.693147180559945,0,0,0,0,4.27838326214992,1630862.67113565,-6.90775527898214,-0.359811738252262,-0.359811738252262,-6.90775527898214,-6.90775527898214,-0.359811738252262,-0.359811738252262,-6.90775527898214
"us2","pije","us",0,0,4.15261347034608,-0.0946173,0,0.693147180559945,0,0,0,0,4.76292506079323,1625692.99361022,-6.90775527898214,-0.569669508037075,-0.569669508037075,-6.90775527898214,-6.90775527898214,-0.569669508037075,-0.569669508037075,-6.90775527898214
"us2","pije","us",0,0,2.99071973173045,-0.04493542,2.19722457733622,1.09861228866811,0,0,0,0,4.03756150679711,1547550.84134615,-2.01515097903143,-0.435049244558617,-0.435049244558617,-2.01515097903143,-6.90775527898214,-0.249060166881313,-0.435049244558617,-2.01515097903143
"us2","abco","us",0,0,2.29253475714054,-0.3946964,1.79175946922805,0,0,0,0,0,3.15735155955508,1549930.80305466,-2.74080784384299,-6.90775527898214,-6.90775527898214,-2.74080784384299,-6.90775527898214,-2.74080784384299,-6.90775527898214,-2.74080784384299
"us2","abco","us",0,1,2.58021682959233,-0.2022539,1.79175946922805,1.09861228866811,0,0,0,0,2.98444462249857,1535437.0039557,-0.999312455036383,-6.90775527898214,-6.90775527898214,-0.999312455036383,-6.90775527898214,-0.999312455036383,-6.90775527898214,-0.999312455036383
"us2","abco","us",0,0,3.06805293513362,0.1920708,1.94591014905531,1.38629436111989,0,0,0,0,2.953647310756,1550646.92147436,-0.837950623107585,-3.23513638155965,-3.23513638155965,-0.837950623107585,-6.90775527898214,-0.753001212669407,-3.23513638155965,-0.837950623107585
"us2","abco","us",0,1,2.2512917986065,-0.5332102,1.94591014905531,1.38629436111989,1,0,0,0,2.98473302717321,1549524.77644231,-0.772603182612223,-3.23513638155965,-3.23513638155965,-0.772603182612223,-6.90775527898214,-0.692818903448773,-3.23513638155965,-0.772603182612223
"us2","abco","us",0,0,2.35137525716348,-0.4650302,0.693147180559945,0.693147180559945,0,0,0,0,2.50482607134016,1579801.25315457,-5.30661221387055,-1.15939520436861,-1.15939520436861,-5.30661221387056,-6.90775527898214,-1.1468538319675,-1.15939520436861,-5.30661221387056
"us2","pije","us",0,0,4.14472076954717,0.1912946,1.09861228866811,0.693147180559945,0,0,0,0,3.24083824925552,1607428.36823248,-4.29646345381424,-0.404779856996345,-0.404779856996345,-4.29646345381424,-6.90775527898214,-0.386044484501398,-0.404779856996345,-4.29646345381424
"us2","pije","us",0,0,3.10458667846607,-0.00218364,2.07944154167984,1.09861228866811,0,0,0,0,4.06884135148777,1548373.12539936,-2.01515097903143,-0.474689689294878,-0.474689689294878,-2.01515097903143,-6.90775527898214,-0.28186125923625,-0.474689689294878,-2.01515097903143
"us2","pije","us",0,0,2.34180580614733,-0.5220336,2.56494935746154,0,0,0,0,0,5.11312681474747,1568571.02403846,-4.81745633034332,-1.91330922158806,-1.91330922158806,-4.81745633034332,-6.90775527898214,-1.86640652136698,-1.91330922158806,-4.81745633034332
"us2","abco","us",0,1,3.36384159511839,0.38859,1.79175946922805,1.6094379124341,1,0,0,0,4.232577065816,1603430.09960317,-1.68487423792013,-0.775561296584282,-0.88583051078996,-1.45439563562616,-6.90775527898214,-0.438639828024539,-0.88583051078996,-1.45439563562616
"us2","pije","us",0,0,2.70805020110221,-0.4386232,2.30258509299405,0,0,0,0,0,5.0260105039043,1566090.42586751,-6.90775527898214,-1.88694940304222,-1.88694940304222,-6.90775527898214,-6.90775527898214,-1.88694940304222,-1.88694940304222,-6.90775527898214
"us2","abco","us",0,1,3.19867311755068,0.6386449,1.94591014905531,1.38629436111989,0,0,0,0,4.63597350637868,1616082.21816038,-2.18426439479297,-0.765079699651614,-0.98787799955909,-1.58235141284487,-0.98787799955909,-1.58235141284487,-6.90775527898214,-0.550160272156311
"us2","pije","us",0,0,2.43361335540045,-0.5147656,2.30258509299405,0,0,0,0,0,5.02016266352072,1565849.36541534,-6.90775527898214,-1.83887080714523,-1.83887080714523,-6.90775527898214,-6.90775527898214,-1.83887080714523,-1.83887080714523,-6.90775527898214
"us2","pila","us",0,0,3.36384159511839,0.5902523,1.6094379124341,0.693147180559945,0,0,0,0,4.59863942326644,1621405.26802885,-2.33398609434287,-1.04516414944222,-1.18163426836846,-1.95357880608607,-1.18163426836846,-1.95357880608607,-6.90775527898214,-0.803983141144327
"us2","cade","us",0,0,3.17387845893747,0.2525971,1.38629436111989,1.09861228866811,0,0,0,0,4.69606534983867,1622218.36979167,-2.33398609434287,-0.98787799955909,-0.98787799955909,-2.33398609434287,-0.98787799955909,-2.33398609434287,-6.90775527898214,-0.758700182829532
"us2","pije","us",0,0,2.14006616349627,-0.6817255,2.30258509299405,0,0,0,0,0,5.01349476871,1565545.09324759,-6.90775527898214,-1.81076597880606,-1.81076597880606,-6.90775527898214,-6.90775527898214,-1.81076597880606,-1.81076597880606,-6.90775527898214
"us2","cade","us",0,0,3.92986292355648,1.091964,0,0.693147180559945,0,0,0,0,4.03313752951895,1639752.88893312,-2.50203534427903,-6.90775527898214,-6.90775527898214,-2.50203534427903,-6.90775527898214,-2.50203534427903,-6.90775527898214,-2.50203534427903
"us2","abco","us",0,0,3.33932197794407,0.5896428,1.6094379124341,1.38629436111989,1,0,0,0,3.24678629429605,1575501.83894231,-0.93572224378217,-1.54380667009636,-1.54380667009636,-0.93572224378217,-1.74176010900236,-0.842442719846425,-3.23513638155965,-0.568253198826571
"us2","abco","us",0,0,3.21486780347066,0.6515046,1.79175946922805,1.6094379124341,0,0,0,0,4.01726229304359,1670664.70753968,0.160494528344795,-6.90775527898214,-6.90775527898214,0.160494528344795,-6.90775527898214,0.160494528344795,-6.90775527898214,0.160494528344795
"us2","abco","us",0,0,3.01062088604774,0.5512165,0,1.09861228866811,0,0,0,0,3.88901920886267,1645460.16904762,-2.59652200892489,1.10962475904671,1.10962475904671,-2.59652200892489,1.10962475904671,-2.59652200892489,-6.90775527898214,1.13357791796457
"us2","abco","us",0,0,2.58021682959233,-0.8047965,2.19722457733622,1.79175946922805,0,0,0,0,3.7877998336961,1688090.25356013,0.220653264963483,-0.0627716992070805,-0.0627716992070805,0.220653264963483,-0.0627716992070805,0.220653264963483,-6.90775527898214,0.781638196489609
"us2","abco","us",0,0,3.32503602069659,0.1424784,2.30258509299405,1.6094379124341,0,0,0,0,3.81187122678145,1689192.66666667,0.182224016037009,-0.0627716992070805,-0.0627716992070805,0.182224016037009,-0.0627716992070805,0.182224016037009,-6.90775527898214,0.759889903393495
"us2","abco","us",0,0,2.69462718077007,-0.1751541,2.07944154167984,1.79175946922805,1,0,0,0,3.74035344244559,1693903.84454114,0.189246744896235,0.322727574099622,0.322727574099622,0.189246744896235,0.322727574099622,0.189246744896235,-6.90775527898214,0.950973540024173
"us2","abco","us",0,0,2.47653840011748,-0.205927,1.6094379124341,0.693147180559945,1,0,0,0,3.79388196057024,1690809.43450479,-0.372867747740368,-3.76514266774832,-3.76514266774832,-0.372867747740368,-6.90775527898214,-0.341194495917491,-3.76514266774832,-0.372867747740368
"us2","abco","us",0,0,4.51415078760092,0.8899899,1.6094379124341,0,1,0,0,0,3.79691008424002,1684978.43928571,-3.16632231526052,-3.76514266774832,-3.76514266774832,-3.16632231526052,-6.90775527898214,-2.74384321373875,-3.76514266774832,-3.16632231526052
"us2","abco","us",0,0,2.55722731136763,-0.5137623,1.38629436111989,0.693147180559945,1,0,0,0,3.77489029345828,1683596.32886435,-0.38024787700781,-3.76514266774832,-3.76514266774832,-0.38024787700781,-6.90775527898214,-0.348343711094997,-3.76514266774832,-0.38024787700781
"us2","abco","us",0,0,2.68784749378469,-0.08430714,1.6094379124341,0.693147180559945,1,0,0,0,3.70491562521877,1688687.71285942,-0.381396004005158,-3.76514266774832,-3.76514266774832,-0.381396004005158,-6.90775527898214,-0.349455766165201,-3.76514266774832,-0.381396004005158
"us2","pije","us",0,0,2.82137888640921,-0.3160267,1.6094379124341,0.693147180559945,0,0,1,0,3.69544428737858,1688296.79390823,-0.356850745533784,-6.90775527898214,-6.90775527898214,-0.356850745533784,-6.90775527898214,-0.356850745533784,-6.90775527898214,-0.356850745533784
"us2","abco","us",0,1,4.2017030805426,1.578002,0,0,1,0,0,0,3.73686444234548,1652384.97995283,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214,-6.90775527898214
"us2","abco","us",0,0,3.44361809754611,0.7602906,2.30258509299405,2.39789527279837,0,0,0,0,3.48684643525926,1606239.50396825,-0.204932944163788,0.256575640356218,0.20848089955101,-0.133082270295057,0.20848089955101,-0.133082270295057,-6.90775527898214,0.744884650534413
"us2","abco","us",0,1,3.41114771251532,0.382139,2.39789527279837,2.39789527279837,0,0,0,0,3.51818080629621,1605505.47698413,-0.284997468693981,-1.32260900507418,-1.58110253885882,-0.207384279653683,-1.58110253885882,-0.207384279653683,-6.90775527898214,0.0173048151630894
"us2","cade","us",0,0,3.32503602069659,0.786363,2.39789527279837,2.39789527279837,0,0,0,0,3.45235786613184,1588101.78194888,-0.146383471804702,-1.68824607272495,-2.18261924939725,-0.0662210084726006,-2.18261924939725,-0.0662210084726006,-6.90775527898214,0.0465684870237724
"us2","abco","us",0,0,3.70868208141012,1.180071,2.484906649788,2.30258509299405,0,0,0,0,3.48992221712307,1596364.21775478,-0.338629537382074,-1.63569589660452,-2.00897840628077,-0.256910321599173,-2.00897840628077,-0.256910321599173,-6.90775527898214,-0.0980945348356175
"us2","abco","us",0,1,2.9338568698359,-0.2963826,1.79175946922805,2.484906649788,1,0,0,0,3.40877870775404,1608891.80952381,-0.192638958609426,0.239895832600402,0.190972040984645,-0.121635769563456,0.190972040984645,-0.121635769563456,-6.90775527898214,0.739504117545965
"us2","abco","us",0,0,3.52929738428947,0.993469,2.19722457733622,2.30258509299405,0,0,0,0,3.50415549549875,1615377.64794304,-0.383087840691201,0.256575640356218,0.20848089955101,-0.297807648576838,0.20848089955101,-0.297807648576838,-6.90775527898214,0.679681695474838
"us2","abco","us",0,0,3.45315712059287,0.790166,2.30258509299405,2.30258509299405,0,0,0,0,3.42753342359881,1629004.91969937,-0.28739378027863,-2.28573762199184,-2.28573762199184,-0.28739378027863,-2.28573762199184,-0.28739378027863,-6.90775527898214,-0.161442721405743
"us2","pila","us",0,0,2.80336038090653,-0.3135801,2.07944154167984,2.39789527279837,0,0,0,0,3.46460598782648,1627852.48140823,-0.293951233171978,-1.69081970006681,-1.69081970006681,-0.293951233171978,-1.69081970006681,-0.293951233171978,-6.90775527898214,-0.0739897934755585
"us2","abco","us",0,1,3.3603753871419,0.5239411,2.07944154167984,2.30258509299405,0,0,0,0,3.34343847055284,1635017.73293651,-0.0576632000701419,-2.364436095946,-2.364436095946,-0.0576632000701419,-2.364436095946,-0.0576632000701419,-6.90775527898214,0.0363031109922255
"us2","abco","us",0,0,2.75366071235426,-0.2274155,1.94591014905531,2.30258509299405,0,0,0,0,3.35976697452485,1632374.54087302,-0.386911330741713,0.264997642543374,0.264997642543374,-0.386911330741713,0.264997642543374,-0.386911330741713,-6.90775527898214,0.683894110189679
"us2","abco","us",0,0,4.18052225846315,1.665543,0,1.38629436111989,0,0,0,0,3.43383976702507,1650107.12019231,-1.76276217683667,-6.90775527898214,-6.90775527898214,-1.76276217683667,-6.90775527898214,-1.76276217683667,-6.90775527898214,-1.76276217683667
"us2","abco","us",0,0,3.28091121578765,0.4000487,0,1.6094379124341,0,0,0,0,3.4078326868334,1650113.86790221,-0.634297486407849,-6.90775527898214,-6.90775527898214,-0.634297486407849,-6.90775527898214,-0.634297486407849,-6.90775527898214,-0.634297486407849
"us2","abco","us",0,0,3.22684399451738,0.4606135,0,1.38629436111989,0,0,0,0,3.42199120227295,1651638.51186709,-0.781790467007962,-6.90775527898214,-6.90775527898214,-0.781790467007962,-6.90775527898214,-0.781790467007962,-6.90775527898214,-0.781790467007962
"us2","abco","us",0,0,3.60277675506052,1.351394,0.693147180559945,0.693147180559945,1,0,0,0,3.5319798697996,1647655.81551447,-2.75749997686755,-3.0904269124425,-3.0904269124425,-2.75749997686755,-3.0904269124425,-2.75749997686755,-6.90775527898214,-2.22624711258661
"us2","pila","us",0,0,3.16968558067743,0.340935,1.38629436111989,1.6094379124341,0,0,0,0,3.79412959281271,1654804.56149518,-1.07450477892435,-1.14679696980439,-1.14679696980439,-1.07450477892435,-1.14679696980439,-1.07450477892435,-6.90775527898214,-0.418368893755833
"us2","pila","us",0,0,4.15103990589865,1.245563,1.38629436111989,0.693147180559945,0,0,0,0,4.00387505652413,1662050.82460317,-1.86677720977249,-3.0904269124425,-3.0904269124425,-1.86677720977249,-3.0904269124425,-1.86677720977249,-6.90775527898214,-1.61392946185705
"us2","abco","us",0,0,2.87919845729804,0.1963588,1.38629436111989,1.09861228866811,0,0,0,0,3.93277696541377,1664094.52103175,-1.90808723323108,-1.01573786139194,-1.01573786139194,-1.90808723323108,-1.01573786139194,-1.90808723323108,-6.90775527898214,-0.674327336821673
