"plot","cade","abma","abco","pije","pila","abma_abco","pije_pila","species","treat","burned","dmort","dbh_s","growth_z","n_size1_s","n_lg_s","f_eng","p_mpb","p_jpb","p_rtb","nba_eng_hs","nba_eng_ns","nba_rtb_hs","nba_rtb_ns","nba_mpb_hs","nba_mpb_ns","nba_jpb_hs","nba_jpb_ns","twi_s","srad_s","p_rtbmpb","p_rtbjpb"
"un3",0,0,1,0,0,1,0,"abco","un",0,0,1.89830170228964,-0.5598855,0.563508946756834,-0.273961249218371,0,0,0,0,0.203590792743314,-0.457940958704533,-0.999802685644583,-0.0268901890638366,-0.819107301294472,-0.133930935021597,-0.461223196874152,-0.210237868291938,1.51670175787346,0.381640934664893,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-0.475234991264427,-0.3639,0.749570057191825,0.321630512532965,0,0,0,0,0.779708743000905,-1.59166647582598,-0.999802685644583,0.662226158144785,-0.819107301294472,0.62056945585076,-0.461223196874152,0.513485253320094,0.848235068879219,0.436045273476231,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,-0.554088057066332,-0.1372201,0.563508946756834,0.744209592531443,0,0,0,0,0.815789117465458,-0.457940958704534,-0.999802685644583,0.713454389319673,-0.819107301294472,0.676658272495028,-0.461223196874152,0.567286118051762,0.900817213051703,0.39990112489854,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,-1.4233931649153,-0.6764442,0.563508946756834,0.917222274284302,0,0,0,0,0.964130722781173,-0.457940958704534,-0.999802685644583,0.895113676889791,-0.819107301294472,0.875553573749222,-0.461223196874152,0.75806816407724,0.927164655266663,0.384525997337218,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,-0.169723059116543,-0.2108163,0.208822289716683,0.744209592531443,0,0,0,0,0.839762648990312,-0.457940958704534,-0.999802685644583,0.742775349626987,-0.819107301294472,0.708761234646824,-0.461223196874152,0.598079549390648,0.846260827482677,0.358545549283821,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,-0.331327859566083,-0.3555845,0.208822289716683,0.548063991363876,0,0,0,0,0.845182591375353,-0.457940958704534,-0.999802685644583,0.749406381193154,-0.819107301294472,0.716021425075952,-0.461223196874152,0.605043585121354,1.47175748516138,0.382967170052593,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,-0.25943662719286,-0.04218341,0.0600980053644334,0.321630512532965,0,0,0,0,0.829091070203403,-0.457940958704534,-0.999802685644583,0.72972148763826,-0.819107301294472,0.694468809263528,-0.461223196874152,0.584370134738329,1.5464256734506,0.393357191137006,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.584537018661152,0.342345,0.208822289716683,0.548063991363876,0,0,0,0,0.95207493185188,-0.457940958704534,-0.999802685644583,0.880331214351533,-0.819107301294472,0.859368536478883,-0.461223196874152,0.742543340182644,1.01293804896866,0.388998949585381,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.232075122846936,0.02333618,-0.314657260886723,0.0538165501360088,0,0,0,0,0.612847305157168,-0.341859605075742,-0.999802685644583,0.470026605032008,-0.819107301294472,0.410133818187413,-0.461223196874152,0.311633619536247,1.60537248312016,0.454712940068532,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,1.4078697063032,-0.08042043,-0.563189567221186,-0.273961249218371,0,0,0,0,-0.0749642902970859,-0.543101064539898,-0.999802685644583,-0.362707888607487,-0.819107301294472,-0.501611351534535,-0.461223196874152,-0.562920016655958,1.13832892597061,0.460025002010005,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.682557361799961,0.2894533,0.457354596051146,0.548063991363876,0,0,0,0,0.830572255602515,-0.0860317463686601,-0.999802685644583,0.74395138928746,-0.819107301294472,0.710048858118683,-0.461223196874152,0.599314648656054,1.04291585440296,0.363668471887979,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,-1.43857098073144,-0.6557477,0.340006405620333,0.744209592531443,0,0,0,0,0.846228020771464,-0.0860317463686601,-0.999802685644583,0.762716033158416,-0.819107301294472,0.730593910042884,-0.461223196874152,0.619021635282095,0.854939828192426,0.330376535143928,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.768287202829326,0.2867657,0.457354596051146,0.548063991363876,0,0,0,0,0.807955233033497,-0.227946963714698,-0.999802685644583,0.710294183592615,-0.819107301294472,0.673198223308907,-0.461223196874152,0.563967209767281,0.521951227075973,0.257303040794151,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.0744727489147125,-0.09202968,0.208822289716683,0.321630512532965,0,0,0,0,0.812900128180314,0.625137765209673,-0.999802685644583,0.8391418646661,-0.819107301294472,0.814271100373468,-0.461223196874152,0.69928550012086,0.570266801201231,0.183327550568589,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,1.63384614135838,0.2157646,-0.111591580800427,0.321630512532965,0,0,0,0,0.647575487726187,-0.227946963714697,-0.999802685644583,0.517102753801343,-0.819107301294472,0.461676598722375,-0.461223196874152,0.361073888191638,1.16500641644977,0.27319486782714,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,1.76047349104516,0.4957836,-0.111591580800427,0.321630512532965,0,0,0,0,0.549579290704191,0.625137765209673,-0.999802685644583,0.595686358958407,-0.819107301294472,0.547716294409951,-0.461223196874152,0.443603888041693,0.966424292464847,0.080170783393413,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-0.72892844759609,-0.4649979,-0.563189567221186,0.548063991363876,0,0,0,0,0.811378793494156,0.614840672284338,-0.999802685644583,0.834102547225258,-0.819107301294472,0.808753647487251,-0.461223196874152,0.693993112900831,0.968701382449451,0.058416451544963,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-0.312954604145193,-0.4582154,-0.563189567221186,0.548063991363876,0,0,0,0,0.811378793494156,0.604493838350439,-0.999802685644583,0.830626885997984,-0.819107301294472,0.804948212069647,-0.461223196874152,0.690342907237799,0.97882278294912,-0.0180239611892142,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,-0.142986796189115,-0.50834,0.563508946756834,0.321630512532965,0,0,0,0,0.835450982227588,-0.255789303719805,-0.999802685644583,0.742610393751997,-0.819107301294472,0.708580627594529,-0.461223196874152,0.597906309586862,0.300071487982388,-1.26938822597901,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,0.896765610309174,0.4373342,0.660420276137442,0.321630512532965,0,0,0,0,0.79376080185023,0.955525862669704,1.34790665986253,0.692089028832975,-0.819107301294472,0.979799779609688,2.79832183137746,0.54484780926917,0.229979124781905,-1.25828479469832,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,-0.122011200144345,-0.2369142,0.832109862302302,0.548063991363876,0,0,0,0,0.950686405628451,-0.0944286639804649,-0.999802685644583,0.88801039437046,-0.819107301294472,0.86777632472731,-0.461223196874152,0.750608161394955,0.371425395200455,-1.09727499339108,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,-0.148287448585536,-0.146965,0.908952582471905,0.548063991363876,0,0,0,0,0.841909334366706,0.642974554527585,-0.351571115904096,0.872590846887978,-0.142166543591431,0.850893755260291,-0.461223196874152,0.735798169339805,0.537147762524836,-0.99791381245937,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,1.43288030128163,-0.6867163,0.908952582471905,0.321630512532965,0,0,0,0,0.856831676568923,-0.0944286639804649,-0.999802685644583,0.77501367943833,-0.819107301294472,0.74405836921961,-0.461223196874152,0.631936857784407,0.436332557736124,-1.15419865104533,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,1.27118723972817,0.4433108,-1.33520142415905,-0.696540329216849,0,0,0,0,-0.201035234381357,-1.59166647582598,-0.999802685644583,-0.550312846543136,-0.819107301294472,-0.707016454265594,-0.461223196874152,-0.759946319017028,-0.71023029290228,-1.25546932886657,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,-0.864321269848727,-0.4803872,0.340006405620333,-0.273961249218371,0,0,0,0,-0.0580429048117493,0.578833910032599,-0.0493430031181344,0.125798043511465,0.173446791548039,0.0332445087569817,-0.461223196874152,-0.0365978809128358,1.22045731636452,0.0696656353864922,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,-0.381718442830585,-0.311656,0.340006405620333,0.321630512532965,0,0,0,0,0.559724752471523,-0.408566250187456,-0.999802685644583,0.403194293257604,-0.819107301294472,0.336960390273614,-0.461223196874152,0.241445051962945,0.427919643687735,-1.58814521232917,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,0.159948044809239,0.321278,-0.111591580800427,-1.29213209096819,0,0,0,0,0.284543773014211,-0.179751524172358,-0.999802685644583,0.0935525199656483,-0.819107301294472,-0.00206050209895332,-0.461223196874152,-0.0837466397681726,2.61984045837684,-0.459197976500971,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-0.539367415609512,-0.657053,0.980834146654551,-0.273961249218371,0,0,0,0,0.753135844039535,0.168992848912015,-0.351571115904096,0.672599740565241,-0.142166543591431,0.631927294077475,-0.461223196874152,0.526312815622648,1.28983987371,-0.794794514511885,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-1.51742404653334,-0.8245071,0.908952582471905,-0.273961249218371,0,0,0,0,0.74784944616961,0.207365984701571,-0.351571115904096,0.671619186475078,-0.142166543591431,0.630853704041052,-0.461223196874152,0.525286188067523,1.21268998727199,-0.788930398334962,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,1.45881567639435,0.1625393,0.980834146654551,-0.273961249218371,0,0,0,0,0.593412558022544,0.678499234132931,-0.351571115904096,0.659510178754497,-0.142166543591431,0.617595781637583,-0.461223196874152,0.512608642522413,1.20248604644873,-0.796622300563745,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-1.09474167088013,-0.559782,0.980834146654551,0.744209592531443,0,0,0,0,0.956544899368247,0.665471913379799,-0.351571115904096,0.995091916720376,-0.142166543591431,0.98501784830382,-0.461223196874152,0.864194890392766,1.1305093550842,-0.912470961137793,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,1.56131833132124,0.1368958,1.1120182625582,0.321630512532965,1,0,0,0,0.829789170587018,0.132631766994127,-0.351571115904096,0.757490912680036,-0.142166543591431,0.724873024942331,-0.461223196874152,0.615211534569979,1.06816367182565,-1.01627512453518,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-1.04948470214714,-0.5890274,0.980834146654551,0.548063991363876,0,0,0,0,1.0438554439325,0.170898262043041,-0.351571115904096,1.01301501245388,-0.142166543591431,1.00464150516721,-0.461223196874152,0.882984781753365,1.41010322877287,-0.96348712175691,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-1.45393971747319,-0.6420627,0.832109862302302,0.548063991363876,0,0,0,0,1.04096535592867,0.167430297618279,-0.351571115904096,1.00933737423992,-0.142166543591431,1.00061492898575,-0.461223196874152,0.879129204822242,1.66536656697053,-0.943940745358387,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,1.46592330819565,-1.652079,0.208822289716683,0.0538165501360088,0,0,0,0,0.836131298439033,-0.150168870331565,-0.999802685644583,0.747497009736898,-0.819107301294472,0.713930890558956,-0.461223196874152,0.603038326827546,1.38840030586712,-1.32394935279135,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,1.6000269054041,-0.0416188,0.208822289716683,-0.696540329216849,0,0,0,0,0.178586212022659,0.13980661087562,-0.999802685644583,0.0458603399824518,-0.819107301294472,-0.0542777635013778,-0.461223196874152,-0.133833876145214,2.22035317612822,-0.963576801516439,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-0.576507006452039,-0.317375,0.457354596051146,0.0538165501360088,0,0,0,0,0.771659333432395,0.242166857045989,-0.351571115904096,0.703662256147133,-0.142166543591431,0.665937051998544,-0.461223196874152,0.558837507498781,2.47595654329466,-0.877053765186074,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-0.72892844759609,-0.3797318,0.563508946756834,0.321630512532965,0,0,0,0,0.569178122931647,0.464004203847846,-0.351571115904096,0.540937875625894,-0.142166543591431,0.487773220585954,-0.461223196874152,0.388514470290637,2.67801401568933,-0.673260531029712,0,0
"un3",0,1,0,0,0,1,0,"abma","un",0,1,-1.16593453315088,-0.3697306,0.0600980053644334,-0.273961249218371,1,0,0,0,-0.0535603546573904,0.289653692647857,-0.999802685644583,-0.0918634435375005,-0.819107301294472,-0.20506891643098,-0.461223196874152,-0.278474018456487,-0.849450143377763,0.755051509158677,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,-0.695221524778906,-0.04533931,0.0600980053644334,-0.273961249218371,0,0,0,0,-0.0659042432512792,0.289653692647857,-0.999802685644583,-0.101433041979485,-0.819107301294472,-0.215546487880584,-0.461223196874152,-0.288524193125918,-0.505225044638281,0.707387856967569,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.86241100041083,0.8683179,0.0600980053644334,0.548063991363876,0,0,0,0,-0.0127912912547111,0.885068654670074,-0.999802685644583,0.50464495049256,-0.819107301294472,0.448036786658764,-0.461223196874152,0.347990465725197,-0.249419829025448,0.569247690376721,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,1,-0.754833272273664,-0.8368222,0.0600980053644334,1.07198739188582,0,0,0,0,-0.0309855605895468,0.9494881493308,-0.999802685644583,0.583713697402752,-0.819107301294472,0.534607654830996,-0.461223196874152,0.431029970690637,0.840136053435415,0.20018211004671,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.270379152011225,0.226894,0.457354596051146,0.917222274284302,0,0,0,0,0.134197055777355,0.927911167232877,-0.999802685644583,0.607076581069318,-0.819107301294472,0.560187232110989,-0.461223196874152,0.455566116387246,0.738541914254446,0.393985212787561,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,0.848394038326692,0.7173706,0.340006405620333,0.744209592531443,0,0,0,0,-0.0149886123333484,0.869079025067052,-0.999802685644583,0.48367730400092,-0.819107301294472,0.425079709036534,-0.461223196874152,0.325969843760191,1.0185829073825,0.209754238084915,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,-0.799267203952287,-0.5126547,0.0600980053644334,1.07198739188582,0,0,0,0,-0.0658816268860513,0.955589128743687,-0.999802685644583,0.583096231754842,-0.819107301294472,0.533931603428956,-0.461223196874152,0.430381496499009,1.03705570374309,0.0863335783731328,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,1.01506183342808,0.914075,0.208822289716683,0.917222274284302,0,0,0,0,-0.046642285405842,0.879107131512499,-0.999802685644583,0.48663049767798,-0.819107301294472,0.428313104663686,-0.461223196874152,0.32907134404435,1.13361203643362,0.0734556004187127,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,0.143324680066417,0.3124816,0.208822289716683,0.321630512532965,0,0,0,0,-0.685954802500951,0.732591961070168,-0.999802685644583,0.143450401649546,-0.819107301294472,0.0525717401729107,-0.461223196874152,-0.0313429334268895,2.05295542670486,-0.0479936915603962,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-0.381718442830585,-0.2835676,0.340006405620333,0.548063991363876,0,0,0,0,-0.685954802500951,0.759322413538433,-0.351571115904096,0.179795749749161,-0.142166543591431,0.0923655710095044,-0.461223196874152,0.0112278384581164,2.19480574114139,-0.248852130307788,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-1.07190365153284,-0.6918714,0.832109862302302,0.0538165501360088,0,0,0,0,-1.58211190070081,0.694288422935566,-0.351571115904096,0.0130341010174494,-0.142166543591431,-0.0902185886324144,-0.461223196874152,-0.162498857940954,2.38555351814139,-0.461905145229649,0,0
"un3",1,0,0,0,0,0,0,"cade","un",0,0,-0.202598543683872,-0.01169289,0.832109862302302,0.548063991363876,0,0,0,0,0.549858395334079,0.548295593597175,-0.351571115904096,0.556582196987984,-0.142166543591431,0.504901890701591,-0.461223196874152,0.404882326611683,2.12268763067921,-0.687351881950564,0,0
"un3",0,0,0,0,1,0,1,"pila","un",0,0,-1.29466384903309,-0.8013211,0.908952582471905,-0.273961249218371,0,0,0,0,0.565541168049283,0.392280430916942,-0.999802685644583,0.515737323679169,-0.819107301294472,0.460181615233647,-0.461223196874152,0.359639887453786,1.93763227213269,-0.747378272830261,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,-0.230687101670227,-0.5206217,0.0600980053644334,1.76238043428126,0,0,0,0,1.12165923788458,0.738284103782497,1.14464583503761,1.08914524497659,0.808216232935436,1.17882162141579,2.43582773517001,0.979829722714936,1.1800796765584,0.770210851904209,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.599030646046396,-0.1103475,0.208822289716683,1.76238043428126,0,0,0,0,1.12063782345142,0.738284103782497,1.14464583503761,1.08789117026747,0.808216232935436,1.17762666273939,2.43582773517001,0.978549910648787,1.31133341181272,0.765942046847261,0,0
"un3",0,1,0,0,0,1,0,"abma","un",0,0,0.951960110639738,1.011259,-0.111591580800427,0.548063991363876,0,0,0,0,0.47947748440725,0.166079371664004,0.55850574395694,0.306553693554077,0.808216232935436,0.23115043445729,-0.461223196874152,0.204136171149716,0.644771662644144,0.905782019210683,0,0
"un3",0,0,0,0,1,0,1,"pila","un",0,0,-0.913004939589338,-0.9623703,-0.111591580800427,1.07198739188582,0,0,0,0,0.677541455098639,0.13713221427126,0.52504745236062,0.546257887802354,0.773276124613144,0.493598000803175,-0.461223196874152,0.431208828334852,0.191872864570196,0.879504397084745,0,0
"un3",0,1,0,0,0,1,0,"abma","un",0,0,0.364689333770155,0.432359,0.563508946756834,1.21198947040586,0,0,0,0,0.806720674362732,0.166079371664004,0.55850574395694,0.703558106930052,0.808216232935436,0.665823021000274,-0.461223196874152,0.590745006149011,0.342237967505592,0.874112350192457,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,-0.864321269848727,-0.7174904,0.660420276137442,1.56623483311369,1,0,0,0,0.804228527532605,0.288540148987348,0.740691508161885,0.692541098452231,0.998470726885764,0.653760707812623,-0.461223196874152,0.60472990344529,-0.323609295107801,0.77764251985264,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.954116860468997,0.8356679,-0.111591580800427,0.0538165501360088,0,0,0,0,0.28289881460189,1.16633153030189,1.55325688389712,0.047997134064608,1.84702338431601,-0.051938228273791,-0.461223196874152,0.82341330591708,-1.22336114630671,1.08701381122941,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,1.46450508579496,-1.381562,-0.111591580800427,0.548063991363876,1,0,0,0,0.578566889769094,0.876197974403953,1.28468226938159,0.413545209657326,1.56655400957893,0.348293411905029,-0.461223196874152,0.638000865862821,-1.21521215098184,0.918281267525459,0,0
"un3",0,0,0,0,1,0,1,"pila","un",0,0,1.8721552230289,0.5248488,-0.111591580800427,0.744209592531443,0,0,0,0,0.753117638303797,0.45417661564304,0.894020033171988,0.629350349201208,1.15858993851161,0.584574357492333,-0.461223196874152,0.58137896000636,-0.77546742170252,0.871572725006165,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.432584492389794,0.5828386,0.208822289716683,0.744209592531443,1,0,0,0,0.937945843375139,-1.59166647582598,-0.999802685644583,0.857861982189915,-0.819107301294472,0.834767401246474,-0.461223196874152,0.718945724328511,-0.605692885709012,0.925255881843527,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.340005697061324,0.1015264,0.340006405620333,0.548063991363876,0,0,0,0,0.596323706350188,-1.59166647582598,-0.999802685644583,0.435498780823916,-0.819107301294472,0.372329959714889,-0.461223196874152,0.275371840491864,-0.660959746558105,1.02047298656473,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,-0.41430166607347,-0.4568696,0.340006405620333,1.07198739188582,1,0,0,0,0.646687949934067,0.876197974403953,1.28468226938159,0.497766417633736,1.56655400957893,0.440505611768437,-0.461223196874152,0.687387767578227,-0.802361935930893,1.08565047869777,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,0,0.45548366128095,0.6194939,0.340006405620333,0.0538165501360088,1,0,0,0,0.161402262737092,-1.59166647582594,-0.999802685644583,-0.102214655626288,-0.819107301294472,-0.216402261806733,-0.461223196874152,-0.289345058674458,-0.880156398403281,1.12415284407928,0,0
"un3",0,0,1,0,0,1,0,"abco","un",0,1,-0.584072346171583,-0.7589956,0.208822289716683,0.548063991363876,1,0,0,0,0.604123259931417,-1.59166647582598,-0.999802685644583,0.445141728580411,-0.819107301294472,0.382887839934838,-0.461223196874152,0.285499048009348,-0.792576210966659,1.10772998590729,0,0
